sale_id,title,genre,city,price,quantity,rating,payment_type,sale_date
57139,Book 1353,Children,Hyderabad,1176.21,2,1.4,COD,2025-05-22
57140,Book 2409,Romance,Hyderabad,1474.5,4,2.4,NetBanking,2025-11-05
57141,Book 3230,Romance,Pune,1480.76,4,1.1,Card,2025-06-11
57142,Book 3483,History,Delhi,1239.19,3,3.2,NetBanking,2025-08-12
57143,Book 2362,History,Hyderabad,501.25,5,4.0,Card,2025-05-31
57144,Book 1776,Romance,Bengaluru,1470.33,4,4.0,COD,2025-01-06
57145,Book 2442,Self-Help,Mumbai,351.93,3,4.3,NetBanking,2025-07-26
57146,Book 1790,History,Hyderabad,140.94,5,4.4,UPI,2025-05-20
57147,Book 891,Sci-Fi,Hyderabad,681.34,1,4.7,COD,2025-10-10
57148,Book 3351,Romance,Delhi,1409.13,3,4.7,UPI,2025-11-21
57149,Book 123,Children,Hyderabad,328.6,1,3.4,Card,2025-02-08
57150,Book 1248,Children,Hyderabad,411.53,3,1.4,UPI,2025-05-11
57151,Book 1324,Sci-Fi,Mumbai,499.14,1,2.2,NetBanking,2025-05-24
57152,Book 966,History,Mumbai,202.13,1,3.8,Card,2025-09-04
57153,Book 925,Self-Help,Bengaluru,1388.33,3,2.6,Card,2025-05-25
57154,Book 3484,Self-Help,Chennai,864.2,2,4.9,NetBanking,2025-07-26
57155,Book 189,Romance,Hyderabad,1073.24,2,3.3,COD,2025-11-28
57156,Book 49,Self-Help,Mumbai,360.01,5,3.4,COD,2025-08-04
57157,Book 549,Biography,Chennai,1428.22,1,1.1,NetBanking,2025-02-05
57158,Book 1231,Children,Pune,336.84,2,2.8,Card,2025-06-25
57159,Book 2729,Biography,Delhi,789.88,4,1.9,UPI,2025-11-20
57160,Book 177,Romance,Chennai,1101.89,5,4.1,UPI,2025-06-26
57161,Book 123,Children,Chennai,1248.94,3,2.4,NetBanking,2025-12-25
57162,Book 940,Self-Help,Mumbai,1213.16,5,2.4,NetBanking,2025-11-26
57163,Book 70,History,Pune,800.05,4,3.4,NetBanking,2025-04-07
57164,Book 51,Children,Chennai,340.18,3,3.8,Card,2025-06-01
57165,Book 1618,Biography,Pune,689.46,3,2.1,Card,2025-03-09
57166,Book 3342,History,Chennai,1177.02,5,4.9,Card,2025-03-11
57167,Book 665,Romance,Pune,460.13,5,1.9,COD,2025-05-15
57168,Book 1931,Fiction,Pune,1157.15,2,2.7,NetBanking,2025-06-03
57169,Book 1822,Romance,Delhi,1062.53,5,3.1,COD,2025-05-08
57170,Book 1652,Children,Chennai,509.1,3,4.7,Card,2025-09-25
57171,Book 1829,Biography,Bengaluru,545.85,1,4.7,Card,2025-02-25
57172,Book 742,Self-Help,Bengaluru,593.84,3,2.3,Card,2025-06-23
57173,Book 915,Self-Help,Chennai,1237.33,1,2.2,UPI,2025-11-21
57174,Book 3501,Biography,Pune,1140.61,5,4.3,UPI,2025-09-25
57175,Book 3022,Mystery,Bengaluru,641.56,2,2.9,UPI,2025-03-16
57176,Book 767,Children,Delhi,178.05,5,4.9,UPI,2025-03-29
57177,Book 2656,Biography,Mumbai,729.65,2,1.7,COD,2025-12-05
57178,Book 920,Mystery,Delhi,533.69,2,4.2,NetBanking,2025-08-01
57179,Book 3147,History,Chennai,487.9,2,4.4,COD,2025-11-18
57180,Book 428,Children,Pune,755.12,2,1.5,COD,2025-11-12
57181,Book 3655,Biography,Delhi,742.79,4,4.4,Card,2025-06-11
57182,Book 177,Sci-Fi,Delhi,190.0,2,4.0,UPI,2025-07-13
57183,Book 3691,History,Mumbai,1322.19,4,1.8,NetBanking,2025-05-15
57184,Book 3815,Biography,Pune,1063.63,4,4.0,UPI,2025-08-21
57185,Book 2916,History,Bengaluru,929.84,5,4.1,NetBanking,2025-08-26
57186,Book 2427,Biography,Bengaluru,932.3,2,1.6,NetBanking,2025-09-05
57187,Book 621,Sci-Fi,Hyderabad,1490.08,5,3.7,UPI,2025-11-11
57188,Book 874,Romance,Mumbai,1119.51,4,1.0,COD,2025-09-27
57189,Book 2745,Mystery,Pune,721.22,5,2.0,UPI,2025-02-07
57190,Book 2909,Biography,Pune,1255.44,5,3.3,Card,2025-05-08
57191,Book 742,Children,Hyderabad,1474.75,1,3.1,Card,2025-07-28
57192,Book 2052,Mystery,Mumbai,635.72,5,1.9,Card,2025-08-17
57193,Book 3222,Romance,Chennai,658.89,3,3.8,UPI,2025-11-12
57194,Book 1164,Fiction,Pune,292.39,3,4.7,COD,2025-06-01
57195,Book 287,Sci-Fi,Pune,1062.2,1,3.9,UPI,2025-10-27
57196,Book 2489,Romance,Bengaluru,842.74,3,1.1,Card,2025-05-23
57197,Book 418,Self-Help,Hyderabad,1202.01,3,1.3,UPI,2025-02-23
57198,Book 1860,Mystery,Mumbai,1080.25,2,1.7,COD,2025-06-23
57199,Book 3827,Sci-Fi,Pune,325.63,1,2.3,COD,2025-02-24
57200,Book 836,Mystery,Chennai,564.29,5,1.7,NetBanking,2025-05-29
57201,Book 3356,Children,Pune,1191.76,4,3.9,Card,2025-03-30
57202,Book 224,Children,Chennai,1437.12,4,1.1,UPI,2025-01-10
57203,Book 1161,Sci-Fi,Hyderabad,607.92,4,4.6,Card,2025-08-31
57204,Book 642,Sci-Fi,Pune,1122.36,1,3.8,NetBanking,2025-09-28
57205,Book 1980,Mystery,Hyderabad,641.67,5,3.3,Card,2025-02-18
57206,Book 3502,Children,Chennai,939.1,2,1.8,NetBanking,2025-08-02
57207,Book 438,Sci-Fi,Pune,511.79,4,4.3,UPI,2025-07-03
57208,Book 3977,Biography,Chennai,408.29,4,1.9,COD,2025-02-20
57209,Book 3262,Self-Help,Mumbai,700.97,3,3.4,NetBanking,2025-08-11
57210,Book 3516,Children,Hyderabad,569.58,4,4.0,COD,2025-04-06
57211,Book 1243,Sci-Fi,Chennai,1467.61,5,4.0,UPI,2025-10-28
57212,Book 2183,Sci-Fi,Bengaluru,1420.81,2,3.4,Card,2025-08-12
57213,Book 240,History,Pune,1318.96,5,4.4,COD,2025-02-10
57214,Book 1552,Sci-Fi,Pune,1211.42,4,3.7,NetBanking,2025-07-09
57215,Book 2057,Romance,Chennai,100.74,3,4.0,UPI,2025-02-12
57216,Book 3581,Fiction,Delhi,642.74,3,1.0,NetBanking,2025-09-22
57217,Book 2462,Fiction,Bengaluru,1392.98,4,2.6,Card,2025-04-19
57218,Book 2532,Children,Hyderabad,476.6,5,4.6,UPI,2025-06-28
57219,Book 3502,History,Delhi,749.82,1,3.3,UPI,2025-09-12
57220,Book 1319,Biography,Bengaluru,1016.77,1,3.0,NetBanking,2025-11-05
57221,Book 978,Biography,Delhi,625.37,2,2.2,NetBanking,2025-07-06
57222,Book 1774,Children,Bengaluru,633.18,4,3.4,Card,2025-01-29
57223,Book 145,Romance,Chennai,1468.24,2,3.8,UPI,2025-04-05
57224,Book 2396,Biography,Delhi,990.93,2,1.2,COD,2025-08-12
57225,Book 1155,Self-Help,Hyderabad,1219.31,3,3.4,NetBanking,2025-01-16
57226,Book 3039,History,Bengaluru,807.59,4,1.6,Card,2025-05-16
57227,Book 1217,Romance,Pune,592.99,5,1.6,Card,2025-04-29
57228,Book 2212,Fiction,Pune,633.08,2,2.1,Card,2025-04-22
57229,Book 653,Biography,Hyderabad,1422.54,4,2.5,Card,2025-12-15
57230,Book 566,Romance,Hyderabad,1226.36,4,4.9,COD,2025-12-11
57231,Book 2722,Self-Help,Hyderabad,291.58,5,1.4,Card,2025-11-24
57232,Book 2955,Mystery,Pune,853.05,3,2.0,Card,2025-11-12
57233,Book 3278,Children,Pune,794.16,2,1.5,Card,2025-11-23
57234,Book 3499,History,Bengaluru,790.99,1,4.1,COD,2025-03-09
57235,Book 3476,Fiction,Delhi,512.36,2,4.3,UPI,2025-05-24
57236,Book 1451,History,Chennai,205.31,1,3.3,UPI,2025-01-21
57237,Book 2382,Fiction,Bengaluru,1387.18,2,2.1,NetBanking,2025-10-18
57238,Book 2611,Mystery,Delhi,1032.04,5,3.1,UPI,2025-11-13
57239,Book 1206,Sci-Fi,Pune,1243.93,1,1.4,NetBanking,2025-01-11
57240,Book 3135,Children,Pune,342.94,3,2.9,NetBanking,2025-03-03
57241,Book 2857,Mystery,Mumbai,1240.3,4,1.2,UPI,2025-03-03
57242,Book 2452,Romance,Hyderabad,1349.84,2,2.5,UPI,2025-12-05
57243,Book 2940,Sci-Fi,Delhi,744.88,3,1.5,Card,2025-10-16
57244,Book 3351,Romance,Chennai,1319.13,3,3.7,COD,2025-04-12
57245,Book 36,Sci-Fi,Bengaluru,1382.53,2,2.2,NetBanking,2025-01-17
57246,Book 2872,Romance,Hyderabad,458.1,1,4.7,NetBanking,2025-05-31
57247,Book 686,Romance,Chennai,1121.6,5,3.5,UPI,2025-08-02
57248,Book 572,Mystery,Delhi,1279.92,4,1.1,COD,2025-01-17
57249,Book 2229,Children,Chennai,1450.01,3,1.2,NetBanking,2025-06-21
57250,Book 2322,History,Bengaluru,1282.88,3,2.6,Card,2025-07-16
57251,Book 3719,History,Pune,1308.88,2,1.9,Card,2025-12-25
57252,Book 3100,Self-Help,Chennai,921.91,5,2.9,UPI,2025-03-10
57253,Book 330,Biography,Chennai,612.11,2,2.3,UPI,2025-03-08
57254,Book 2680,History,Hyderabad,462.96,3,3.6,Card,2025-06-07
57255,Book 1733,Sci-Fi,Pune,549.08,2,1.3,NetBanking,2025-04-27
57256,Book 3083,Children,Pune,773.44,1,1.4,COD,2025-12-02
57257,Book 2238,Mystery,Bengaluru,1069.86,4,1.8,NetBanking,2025-10-15
57258,Book 2515,History,Bengaluru,280.59,1,4.8,NetBanking,2025-04-03
57259,Book 135,Children,Pune,1168.21,4,2.5,COD,2025-05-03
57260,Book 3301,Biography,Delhi,1165.61,3,3.8,UPI,2025-08-20
57261,Book 3900,Romance,Mumbai,1380.28,5,2.0,NetBanking,2025-11-15
57262,Book 423,Sci-Fi,Chennai,1251.47,1,1.5,UPI,2025-03-15
57263,Book 2836,Sci-Fi,Delhi,425.1,5,1.7,NetBanking,2025-04-19
57264,Book 3455,Mystery,Pune,638.7,2,3.9,Card,2025-08-11
57265,Book 1593,Fiction,Hyderabad,355.42,2,1.5,UPI,2025-11-10
57266,Book 1510,Fiction,Bengaluru,1434.14,1,4.5,UPI,2025-04-16
57267,Book 3184,Fiction,Bengaluru,636.55,3,3.4,NetBanking,2025-06-20
57268,Book 771,Self-Help,Mumbai,692.18,2,3.4,NetBanking,2025-09-06
57269,Book 3053,Fiction,Delhi,797.93,2,4.9,COD,2025-06-05
57270,Book 686,Mystery,Delhi,849.64,1,1.5,COD,2025-10-09
57271,Book 1680,Sci-Fi,Pune,1057.14,4,4.8,UPI,2025-07-07
57272,Book 1140,Self-Help,Mumbai,1447.73,3,4.0,Card,2025-11-18
57273,Book 814,Fiction,Delhi,195.93,2,4.8,COD,2025-08-10
57274,Book 1647,History,Hyderabad,152.96,4,4.1,UPI,2025-12-02
57275,Book 166,Mystery,Delhi,307.62,4,2.8,Card,2025-11-10
57276,Book 3503,Fiction,Delhi,1236.75,1,5.0,Card,2025-03-30
57277,Book 71,Romance,Chennai,631.1,1,3.2,COD,2025-11-24
57278,Book 1738,Fiction,Pune,1178.49,2,1.5,NetBanking,2025-02-17
57279,Book 1530,Biography,Mumbai,1403.36,5,4.2,UPI,2025-04-14
57280,Book 2308,Children,Chennai,206.15,3,3.6,NetBanking,2025-01-18
57281,Book 449,Sci-Fi,Chennai,1189.77,1,2.9,NetBanking,2025-02-08
57282,Book 255,Mystery,Bengaluru,552.65,5,1.8,NetBanking,2025-09-20
57283,Book 270,Self-Help,Hyderabad,1250.13,4,3.1,NetBanking,2025-02-10
57284,Book 866,History,Hyderabad,356.1,4,2.4,COD,2025-03-10
57285,Book 2218,Self-Help,Delhi,565.65,3,4.2,UPI,2025-05-30
57286,Book 117,Fiction,Bengaluru,944.07,3,3.6,UPI,2025-10-20
57287,Book 2578,History,Mumbai,763.26,5,4.8,Card,2025-10-23
57288,Book 2573,Sci-Fi,Chennai,1185.08,3,2.2,NetBanking,2025-12-19
57289,Book 725,Fiction,Pune,742.87,4,4.1,NetBanking,2025-01-21
57290,Book 2893,Mystery,Hyderabad,129.16,3,2.0,NetBanking,2025-02-24
57291,Book 1199,Fiction,Chennai,130.23,4,2.3,UPI,2025-05-26
57292,Book 3538,Sci-Fi,Mumbai,831.07,5,3.6,NetBanking,2025-04-14
57293,Book 631,History,Mumbai,333.06,3,3.7,UPI,2025-02-05
57294,Book 1426,History,Pune,993.71,4,1.0,COD,2025-07-11
57295,Book 2910,Children,Chennai,115.21,2,2.5,NetBanking,2025-06-21
57296,Book 733,Romance,Chennai,1278.86,3,4.4,Card,2025-06-07
57297,Book 2620,Sci-Fi,Bengaluru,1156.26,1,3.7,COD,2025-01-09
57298,Book 255,History,Mumbai,560.14,4,2.5,UPI,2025-06-05
57299,Book 2721,Mystery,Mumbai,248.52,2,4.6,COD,2025-06-17
57300,Book 1360,Children,Hyderabad,1307.83,3,1.6,Card,2025-03-21
57301,Book 355,Fiction,Hyderabad,1071.64,3,4.5,Card,2025-10-18
57302,Book 2219,Self-Help,Pune,1181.81,1,4.0,Card,2025-11-21
57303,Book 350,History,Chennai,276.78,1,4.4,NetBanking,2025-12-06
57304,Book 2474,Self-Help,Chennai,400.33,1,1.7,Card,2025-09-06
57305,Book 3311,Children,Delhi,1287.75,1,1.8,COD,2025-09-04
57306,Book 1146,Sci-Fi,Mumbai,799.76,1,2.1,Card,2025-02-26
57307,Book 1609,Children,Mumbai,1349.26,4,1.4,COD,2025-05-24
57308,Book 3697,Self-Help,Delhi,869.31,5,2.8,UPI,2025-01-02
57309,Book 2573,Children,Hyderabad,1257.0,2,2.3,COD,2025-07-24
57310,Book 1942,Children,Pune,1071.1,2,4.0,NetBanking,2025-10-06
57311,Book 2784,Biography,Mumbai,1168.11,1,2.2,NetBanking,2025-09-02
57312,Book 3515,Fiction,Hyderabad,1496.79,4,3.2,Card,2025-01-06
57313,Book 2641,Romance,Delhi,1242.79,3,1.9,UPI,2025-07-23
57314,Book 1361,Mystery,Delhi,768.35,1,4.9,Card,2025-11-18
57315,Book 3831,Fiction,Chennai,108.09,4,4.4,COD,2025-02-07
57316,Book 1694,Mystery,Mumbai,180.27,1,1.1,COD,2025-07-13
57317,Book 3461,Biography,Bengaluru,1326.81,5,4.4,NetBanking,2025-04-02
57318,Book 1276,Self-Help,Bengaluru,384.33,3,1.0,NetBanking,2025-12-06
57319,Book 2759,Children,Mumbai,880.1,3,3.8,NetBanking,2025-07-20
57320,Book 2328,Romance,Chennai,605.35,4,2.0,UPI,2025-10-09
57321,Book 1342,Romance,Pune,993.94,1,5.0,NetBanking,2025-07-11
57322,Book 1302,Mystery,Hyderabad,765.41,2,1.2,NetBanking,2025-11-23
57323,Book 487,Biography,Delhi,1035.89,1,3.3,Card,2025-04-15
57324,Book 3339,Romance,Mumbai,449.14,4,4.1,Card,2025-09-29
57325,Book 39,Mystery,Chennai,914.26,4,2.6,COD,2025-06-06
57326,Book 3864,Children,Chennai,1030.99,2,2.5,COD,2025-07-30
57327,Book 3741,Fiction,Bengaluru,859.73,4,3.3,Card,2025-09-08
57328,Book 832,Children,Chennai,450.17,2,4.8,NetBanking,2025-03-05
57329,Book 3736,Mystery,Bengaluru,506.76,2,2.4,UPI,2025-11-13
57330,Book 2879,Sci-Fi,Delhi,216.21,5,4.9,COD,2025-09-23
57331,Book 2810,Biography,Mumbai,398.02,3,1.2,NetBanking,2025-05-30
57332,Book 474,Mystery,Delhi,1178.1,5,1.0,COD,2025-08-05
57333,Book 495,Sci-Fi,Hyderabad,257.77,2,1.5,NetBanking,2025-08-31
57334,Book 2721,Romance,Bengaluru,112.89,1,4.2,UPI,2025-06-15
57335,Book 3665,Self-Help,Delhi,1281.74,3,2.5,NetBanking,2025-08-20
57336,Book 2447,Fiction,Mumbai,526.03,1,1.8,NetBanking,2025-07-23
57337,Book 2102,History,Chennai,917.66,5,2.3,UPI,2025-10-12
57338,Book 2592,Romance,Delhi,957.19,4,1.7,COD,2025-03-26
57339,Book 2046,Fiction,Chennai,646.77,3,1.2,COD,2025-01-02
57340,Book 450,Fiction,Chennai,563.65,5,1.2,NetBanking,2025-05-28
57341,Book 759,Romance,Chennai,1361.37,3,3.1,Card,2025-10-28
57342,Book 3654,Sci-Fi,Bengaluru,1287.6,5,4.7,Card,2025-02-15
57343,Book 500,Fiction,Pune,1141.18,4,1.1,Card,2025-11-11
57344,Book 3882,Romance,Bengaluru,540.88,1,2.8,NetBanking,2025-05-30
57345,Book 187,History,Hyderabad,646.83,4,4.1,UPI,2025-03-18
57346,Book 712,Mystery,Hyderabad,990.13,5,1.6,UPI,2025-06-20
57347,Book 2696,Fiction,Bengaluru,106.42,1,4.1,UPI,2025-10-24
57348,Book 3866,Fiction,Pune,749.83,4,4.0,UPI,2025-11-10
57349,Book 1761,Children,Mumbai,590.49,3,1.6,UPI,2025-08-12
57350,Book 2659,Biography,Bengaluru,764.47,2,2.9,UPI,2025-07-12
57351,Book 2052,History,Hyderabad,1050.68,4,3.9,Card,2025-10-22
57352,Book 2877,Mystery,Delhi,558.04,2,3.0,Card,2025-11-28
57353,Book 2681,Biography,Delhi,1031.63,4,4.7,UPI,2025-10-18
57354,Book 1644,Mystery,Delhi,1391.77,1,1.3,Card,2025-12-20
57355,Book 2793,Biography,Mumbai,1022.02,4,3.4,COD,2025-10-31
57356,Book 2834,Sci-Fi,Hyderabad,1285.88,2,4.9,UPI,2025-01-18
57357,Book 1220,Fiction,Delhi,1213.73,1,2.9,COD,2025-01-08
57358,Book 1902,Children,Hyderabad,1421.01,3,1.5,NetBanking,2025-08-06
57359,Book 2264,Self-Help,Hyderabad,578.71,3,4.0,UPI,2025-12-16
57360,Book 142,Self-Help,Chennai,1384.3,5,4.1,UPI,2025-04-20
57361,Book 746,Biography,Chennai,1211.26,3,2.6,Card,2025-12-19
57362,Book 3501,Mystery,Hyderabad,1073.24,5,2.5,Card,2025-11-07
57363,Book 2164,Self-Help,Bengaluru,672.54,5,3.7,NetBanking,2025-02-21
57364,Book 2209,Self-Help,Pune,256.69,5,1.0,NetBanking,2025-06-30
57365,Book 3849,Self-Help,Chennai,640.04,1,2.6,Card,2025-03-22
57366,Book 616,Mystery,Hyderabad,1274.0,2,3.3,Card,2025-01-29
57367,Book 2476,Fiction,Delhi,1064.35,1,4.6,NetBanking,2025-09-10
57368,Book 3040,Biography,Bengaluru,510.25,3,4.3,UPI,2025-03-20
57369,Book 482,Children,Mumbai,1444.29,2,4.4,UPI,2025-07-24
57370,Book 3264,History,Hyderabad,218.56,1,4.1,Card,2025-09-03
57371,Book 2917,Romance,Bengaluru,152.94,2,1.2,Card,2025-06-07
57372,Book 1137,Mystery,Hyderabad,340.9,4,4.0,NetBanking,2025-01-30
57373,Book 1324,Mystery,Delhi,105.44,1,2.1,UPI,2025-01-26
57374,Book 583,Romance,Pune,702.3,1,3.4,Card,2025-05-19
57375,Book 1644,Fiction,Mumbai,1163.39,2,3.6,Card,2025-01-16
57376,Book 839,Romance,Bengaluru,895.0,4,1.9,NetBanking,2025-11-15
57377,Book 2215,History,Bengaluru,536.51,3,3.8,NetBanking,2025-03-02
57378,Book 449,Mystery,Pune,716.75,3,4.8,NetBanking,2025-01-11
57379,Book 1571,Self-Help,Pune,768.95,1,2.7,UPI,2025-02-21
57380,Book 1044,Fiction,Chennai,928.32,2,4.3,UPI,2025-09-12
57381,Book 163,Self-Help,Chennai,446.53,1,3.5,COD,2025-08-03
57382,Book 2534,History,Bengaluru,305.46,2,4.9,COD,2025-09-04
57383,Book 3092,Romance,Delhi,900.68,3,3.8,UPI,2025-05-07
57384,Book 1493,Mystery,Delhi,126.16,3,4.2,NetBanking,2025-04-28
57385,Book 3142,Fiction,Delhi,262.1,4,3.7,Card,2025-09-03
57386,Book 167,Romance,Bengaluru,601.78,2,2.2,UPI,2025-02-11
57387,Book 2808,Mystery,Delhi,728.63,2,4.2,NetBanking,2025-05-24
57388,Book 3130,Sci-Fi,Mumbai,361.26,5,4.5,Card,2025-02-07
57389,Book 1077,Sci-Fi,Chennai,984.72,3,2.6,NetBanking,2025-06-04
57390,Book 1228,Fiction,Bengaluru,450.62,3,4.3,NetBanking,2025-12-20
57391,Book 901,History,Pune,574.09,2,4.3,Card,2025-11-07
57392,Book 1634,Sci-Fi,Pune,866.38,5,4.8,UPI,2025-09-05
57393,Book 3124,Sci-Fi,Bengaluru,458.78,5,4.8,COD,2025-08-28
57394,Book 940,Biography,Mumbai,878.3,1,4.7,NetBanking,2025-05-18
57395,Book 282,Self-Help,Bengaluru,373.42,2,1.8,Card,2025-09-15
57396,Book 222,Children,Hyderabad,492.72,4,1.6,Card,2025-11-01
57397,Book 559,History,Hyderabad,1389.32,5,4.2,UPI,2025-07-24
57398,Book 3557,Self-Help,Pune,1083.22,3,1.8,COD,2025-02-07
57399,Book 1038,History,Hyderabad,724.53,2,4.2,Card,2025-09-11
57400,Book 2964,History,Bengaluru,1153.71,5,1.5,NetBanking,2025-02-16
57401,Book 3644,Fiction,Bengaluru,1390.33,4,4.6,Card,2025-04-29
57402,Book 208,Fiction,Hyderabad,574.74,4,1.3,Card,2025-03-14
57403,Book 3512,History,Mumbai,1196.6,4,2.4,UPI,2025-01-19
57404,Book 3458,Children,Bengaluru,1437.4,3,4.6,Card,2025-10-06
57405,Book 850,History,Delhi,1339.95,2,3.0,COD,2025-08-24
57406,Book 1680,Mystery,Pune,1051.3,4,3.3,UPI,2025-05-30
57407,Book 2086,Fiction,Bengaluru,1237.94,2,2.2,NetBanking,2025-05-20
57408,Book 505,Children,Chennai,787.64,4,1.5,Card,2025-08-23
57409,Book 3987,Self-Help,Chennai,1189.49,1,2.4,NetBanking,2025-07-13
57410,Book 2161,Fiction,Pune,619.66,4,3.3,NetBanking,2025-03-26
57411,Book 744,History,Pune,820.74,3,2.3,NetBanking,2025-06-25
57412,Book 2605,Children,Delhi,919.95,2,4.6,NetBanking,2025-10-11
57413,Book 960,Mystery,Hyderabad,209.22,2,5.0,NetBanking,2025-07-21
57414,Book 2962,Self-Help,Chennai,901.54,2,1.0,UPI,2025-10-20
57415,Book 410,Self-Help,Pune,446.38,2,3.7,NetBanking,2025-07-05
57416,Book 2832,Children,Bengaluru,690.02,2,3.5,UPI,2025-05-31
57417,Book 3684,Self-Help,Delhi,837.55,4,4.4,COD,2025-09-28
57418,Book 1483,History,Bengaluru,108.65,4,4.2,UPI,2025-03-18
57419,Book 171,Self-Help,Delhi,394.1,2,3.8,COD,2025-08-17
57420,Book 958,Self-Help,Bengaluru,1407.71,1,4.8,UPI,2025-08-18
57421,Book 1895,History,Delhi,558.55,3,4.5,Card,2025-04-12
57422,Book 2908,History,Hyderabad,938.02,5,3.4,COD,2025-04-04
57423,Book 3595,Fiction,Delhi,1125.75,1,4.6,COD,2025-01-31
57424,Book 739,Mystery,Hyderabad,377.57,1,2.3,UPI,2025-02-24
57425,Book 2182,Fiction,Hyderabad,1012.47,5,2.6,COD,2025-02-04
57426,Book 1729,Biography,Hyderabad,1041.27,2,1.1,Card,2025-08-13
57427,Book 3693,Biography,Chennai,1148.75,2,4.5,NetBanking,2025-02-14
57428,Book 1109,Fiction,Pune,1375.64,5,2.5,UPI,2025-07-07
57429,Book 1638,Fiction,Mumbai,1119.03,2,3.7,UPI,2025-02-10
57430,Book 179,Mystery,Bengaluru,359.32,2,1.9,COD,2025-10-13
57431,Book 3035,Fiction,Chennai,1353.65,1,3.8,COD,2025-09-05
57432,Book 876,Fiction,Bengaluru,1351.19,5,4.7,NetBanking,2025-04-17
57433,Book 1371,Fiction,Bengaluru,186.64,1,1.7,UPI,2025-09-26
57434,Book 1758,Sci-Fi,Hyderabad,1256.2,4,3.4,COD,2025-03-24
57435,Book 775,Fiction,Mumbai,1338.02,5,2.5,Card,2025-08-20
57436,Book 2,Romance,Hyderabad,1025.79,5,1.7,Card,2025-08-22
57437,Book 1572,Self-Help,Hyderabad,452.39,2,4.2,COD,2025-06-09
57438,Book 1102,Fiction,Hyderabad,1360.52,2,2.4,Card,2025-09-13
57439,Book 354,Fiction,Bengaluru,1219.99,1,2.3,COD,2025-12-12
57440,Book 2491,History,Chennai,850.04,1,2.0,NetBanking,2025-05-31
57441,Book 699,Biography,Delhi,644.06,2,3.5,COD,2025-04-14
57442,Book 2760,Biography,Chennai,1495.69,4,2.0,Card,2025-06-11
57443,Book 1856,Children,Mumbai,1447.16,2,4.6,Card,2025-07-27
57444,Book 3998,Sci-Fi,Pune,1177.76,3,1.3,NetBanking,2025-02-15
57445,Book 3099,Self-Help,Mumbai,474.64,1,3.2,COD,2025-12-17
57446,Book 524,Romance,Delhi,391.61,3,1.1,Card,2025-06-21
57447,Book 3633,Biography,Pune,1486.8,3,1.5,Card,2025-12-18
57448,Book 1729,Biography,Chennai,950.53,2,1.4,NetBanking,2025-12-17
57449,Book 3794,Fiction,Pune,1113.13,1,3.2,Card,2025-01-24
57450,Book 1547,Mystery,Hyderabad,868.4,2,1.3,COD,2025-02-11
57451,Book 3867,Children,Hyderabad,1030.04,3,4.4,Card,2025-03-08
57452,Book 1568,Biography,Hyderabad,838.06,3,4.2,Card,2025-07-27
57453,Book 1777,History,Chennai,1434.6,3,3.1,Card,2025-05-10
57454,Book 3315,Children,Chennai,826.93,1,1.5,NetBanking,2025-01-07
57455,Book 132,Biography,Pune,591.09,3,2.9,Card,2025-07-25
57456,Book 483,Mystery,Pune,1238.63,5,3.5,COD,2025-04-29
57457,Book 3938,Biography,Delhi,1290.67,1,2.2,NetBanking,2025-11-04
57458,Book 3449,Romance,Hyderabad,722.48,4,4.0,NetBanking,2025-10-05
57459,Book 629,Sci-Fi,Mumbai,437.58,3,4.7,NetBanking,2025-11-05
57460,Book 498,Children,Mumbai,250.16,4,1.1,NetBanking,2025-07-27
57461,Book 1997,Romance,Chennai,657.47,5,1.1,Card,2025-09-11
57462,Book 1834,Mystery,Chennai,1257.72,5,4.8,Card,2025-01-30
57463,Book 515,Romance,Delhi,1049.15,4,1.9,NetBanking,2025-10-05
57464,Book 419,Self-Help,Pune,752.74,3,4.0,NetBanking,2025-06-14
57465,Book 1187,Children,Chennai,1304.38,2,2.3,UPI,2025-01-02
57466,Book 484,Romance,Chennai,1091.79,5,3.7,Card,2025-01-29
57467,Book 687,History,Delhi,179.93,4,3.1,COD,2025-04-23
57468,Book 1416,Fiction,Delhi,1143.63,5,3.4,NetBanking,2025-05-17
57469,Book 1772,Sci-Fi,Pune,943.5,4,3.9,UPI,2025-03-18
57470,Book 2007,History,Hyderabad,484.11,4,4.6,Card,2025-10-08
57471,Book 3757,Biography,Bengaluru,972.09,3,4.5,UPI,2025-06-13
57472,Book 1142,Self-Help,Hyderabad,606.92,2,4.2,UPI,2025-04-05
57473,Book 293,History,Mumbai,277.67,2,3.0,COD,2025-09-03
57474,Book 3801,Biography,Hyderabad,671.29,5,4.4,UPI,2025-06-15
57475,Book 2748,Fiction,Mumbai,119.37,2,1.2,NetBanking,2025-10-12
57476,Book 3390,Children,Bengaluru,1098.0,2,2.1,UPI,2025-07-02
57477,Book 1187,Biography,Hyderabad,1129.46,1,1.2,COD,2025-10-01
57478,Book 680,History,Chennai,147.23,5,1.3,UPI,2025-11-08
57479,Book 879,Biography,Chennai,1452.74,3,3.2,Card,2025-01-29
57480,Book 1485,History,Hyderabad,903.45,5,4.9,UPI,2025-02-14
57481,Book 3562,Mystery,Delhi,717.94,1,2.7,NetBanking,2025-09-24
57482,Book 571,Fiction,Mumbai,652.37,5,2.9,UPI,2025-07-20
57483,Book 1122,Self-Help,Hyderabad,952.84,5,4.9,COD,2025-03-29
57484,Book 2874,History,Bengaluru,534.75,1,4.7,Card,2025-01-12
